chlorophyll,mei,enso_event,sst,date,direction,speed,buoy_id,year,month,day,upwelling,week
10.577487,0.8,El Nino,NA,2019-03-31,216.0470167,5.267857143,C1,2019,3,31,0,5
19.571907,0.3,Neutral,14.41,2019-04-07,325.4545844,9.101190476,C1,2019,4,7,1,1
19.571907,0.3,Neutral,14.41,2019-04-14,322.1510619,6.80952381,C1,2019,4,14,1,2
19.571907,0.3,Neutral,14.41,2019-04-21,315.783379,6.119047619,C1,2019,4,21,1,3
19.571907,0.3,Neutral,14.41,2019-04-28,291.8629848,4.43452381,C1,2019,4,28,1,4
45.13277,0.2,Neutral,NA,2019-05-05,270.8610712,2.93452381,C1,2019,5,5,0,1
45.13277,0.2,Neutral,NA,2019-05-12,300.5477772,6.922619048,C1,2019,5,12,1,2
45.13277,0.2,Neutral,NA,2019-05-19,292.759677,6.967857139,C1,2019,5,19,1,3
45.13277,0.2,Neutral,NA,2019-05-26,318.642758,7.568862275,C1,2019,5,26,1,4
24.702354,0.4,Neutral,15.53,2019-06-02,315.6961113,7.375757576,C1,2019,6,2,1,1
24.702354,0.4,Neutral,15.53,2019-06-09,297.0349093,3.851190476,C1,2019,6,9,0,2
24.702354,0.4,Neutral,15.53,2019-06-16,234.1956156,3.744230769,C1,2019,6,16,0,3
24.702354,0.4,Neutral,15.53,2019-06-23,321.3692084,6.633093525,C1,2019,6,23,1,4
24.702354,0.4,Neutral,15.53,2019-06-30,323.8123048,8.583333333,C1,2019,6,30,1,5
19.41067,0.3,Neutral,15.514999,2019-07-07,322.7587305,6.958083832,C1,2019,7,7,1,1
19.41067,0.3,Neutral,15.514999,2019-07-14,305.7473004,5.011904762,C1,2019,7,14,1,2
19.41067,0.3,Neutral,15.514999,2019-07-21,311.3423346,4.494047619,C1,2019,7,21,1,3
19.41067,0.3,Neutral,15.514999,2019-07-28,320.1118964,5.767857143,C1,2019,7,28,1,4
65.27225,0.3,Neutral,16.355,2019-08-04,317.7802853,5.975757576,C1,2019,8,4,1,1
65.27225,0.3,Neutral,16.355,2019-08-11,316.7431325,5.470238095,C1,2019,8,11,1,2
65.27225,0.3,Neutral,16.355,2019-08-18,356.1193649,4.898809524,C1,2019,8,18,0,3
57.795895,0.2,Neutral,NA,NA,NA,NA,C1,NA,NA,NA,NA,NA
54.14604,0.3,Neutral,NA,NA,NA,NA,C1,NA,NA,NA,NA,NA
30.725023,0.5,Neutral,NA,2019-11-10,327.2776304,4.08654661,C1,2019,11,10,1,2
30.725023,0.5,Neutral,NA,2019-11-17,339.2387386,5.906051587,C1,2019,11,17,0,3
30.725023,0.5,Neutral,NA,2019-11-24,325.352541,7.00794439,C1,2019,11,24,1,4
6.467966,0.4,Neutral,13.359999,2019-12-01,134.9555052,9.49652433,C1,2019,12,1,0,1
6.467966,0.4,Neutral,13.359999,2019-12-08,295.2095894,4.246726191,C1,2019,12,8,1,2
6.467966,0.4,Neutral,13.359999,2019-12-15,77.59045505,5.995129225,C1,2019,12,15,0,3
6.467966,0.4,Neutral,13.359999,2019-12-22,337.9989646,7.73531746,C1,2019,12,22,0,4
6.467966,0.4,Neutral,13.359999,2019-12-29,350.7683189,6.352333664,C1,2019,12,29,0,5
6.9242344,0.3,Neutral,12.851666,2020-01-05,336.896078,6.661370407,C1,2020,1,5,0,1
6.9242344,0.3,Neutral,12.851666,2020-01-12,345.7384545,5.461507938,C1,2020,1,12,0,2
6.9242344,0.3,Neutral,12.851666,2020-01-19,61.41456635,4.605753968,C1,2020,1,19,0,3
6.9242344,0.3,Neutral,12.851666,2020-01-26,325.1368295,5.518881119,C1,2020,1,26,1,4
13.011835,0.3,Neutral,13.04,2020-02-02,336.1094923,8.250149552,C1,2020,2,2,0,1
13.011835,0.3,Neutral,13.04,2020-02-09,333.8729815,4.813731343,C1,2020,2,9,0,2
13.011835,0.3,Neutral,13.04,2020-02-16,331.2831076,6.273809524,C1,2020,2,16,0,3
13.011835,0.3,Neutral,13.04,2020-02-23,330.0216548,6.490873016,C1,2020,2,23,1,4
12.858097,0.1,Neutral,13.1866665,2020-03-01,287.8873821,5.85297619,C1,2020,3,1,1,1
12.858097,0.1,Neutral,13.1866665,2020-03-08,275.8726127,4.630555556,C1,2020,3,8,0,2
12.858097,0.1,Neutral,13.1866665,2020-03-15,201.3925334,3.641369048,C1,2020,3,15,0,3
12.858097,0.1,Neutral,13.1866665,2020-03-22,300.1055714,5.046356917,C1,2020,3,22,1,4
12.858097,0.1,Neutral,13.1866665,2020-03-29,312.2802944,7.731746032,C1,2020,3,29,1,5
47.018578,-0.1,Neutral,14.13625,2020-04-05,287.0257971,4.863157895,C1,2020,4,5,1,1
47.018578,-0.1,Neutral,14.13625,2020-04-12,297.891043,4.42224429,C1,2020,4,12,1,2
47.018578,-0.1,Neutral,14.13625,2020-04-19,312.2264349,7.608946322,C1,2020,4,19,1,3
47.018578,-0.1,Neutral,14.13625,2020-04-26,325.363698,8.48968254,C1,2020,4,26,1,4
36.806393,-0.2,Neutral,15.865,2020-05-03,324.319949,8.164647468,C1,2020,5,3,1,1
36.806393,-0.2,Neutral,15.865,2020-05-10,263.2992811,4.672619048,C1,2020,5,10,0,2
36.806393,-0.2,Neutral,15.865,2020-05-17,298.9419886,7.129166666,C1,2020,5,17,1,3
36.806393,-0.2,Neutral,15.865,2020-05-24,307.8338593,5.968452381,C1,2020,5,24,1,4
36.806393,-0.2,Neutral,15.865,2020-05-31,317.0066986,5.83654419,C1,2020,5,31,1,5
71.288994,-0.7,La Nina,NA,2020-06-07,322.274659,8.066865079,C1,2020,6,7,1,1
71.288994,-0.7,La Nina,NA,2020-06-14,307.9612843,5.996031746,C1,2020,6,14,1,2
71.288994,-0.7,La Nina,NA,2020-06-21,261.683719,3.498015873,C1,2020,6,21,0,3
71.288994,-0.7,La Nina,NA,2020-06-28,293.2392687,4.78422619,C1,2020,6,28,1,4
25.660875,-0.9,La Nina,14.41,2020-07-05,321.151073,8.859313077,C1,2020,7,5,1,1
25.660875,-0.9,La Nina,14.41,2020-07-12,206.9039768,4.524702381,C1,2020,7,12,0,2
25.660875,-0.9,La Nina,14.41,2020-07-19,285.9263893,3.938492063,C1,2020,7,19,0,3
25.660875,-0.9,La Nina,14.41,2020-07-26,304.8660232,4.843678161,C1,2020,7,26,1,4
31.554441,-1.1,La Nina,NA,2020-09-06,321.1406092,4.662996032,C1,2020,9,6,1,1
31.554441,-1.1,La Nina,NA,2020-09-13,324.4143075,4.481944444,C1,2020,9,13,1,2
31.554441,-1.1,La Nina,NA,2020-09-20,326.6132986,6.348313492,C1,2020,9,20,1,3
31.554441,-1.1,La Nina,NA,2020-09-27,318.0304991,5.05960199,C1,2020,9,27,1,4
33.107212,-1.2,La Nina,15.918749,2020-10-04,332.9876235,5.075396825,C1,2020,10,4,0,1
33.107212,-1.2,La Nina,15.918749,2020-10-11,333.5869653,5.590674603,C1,2020,10,11,0,2
33.107212,-1.2,La Nina,15.918749,2020-10-18,334.2771877,2.951878172,C1,2020,10,18,0,3
33.107212,-1.2,La Nina,15.918749,2020-10-25,324.5204316,4.072718255,C1,2020,10,25,1,4
55.49073,-1.1,La Nina,13.2,2020-11-01,326.0842402,7.184098544,C1,2020,11,1,1,1
55.49073,-1.1,La Nina,13.2,2020-11-08,336.4595865,5.690963256,C1,2020,11,8,0,2
55.49073,-1.1,La Nina,13.2,2020-11-15,358.9643984,5.282043651,C1,2020,11,15,0,3
55.49073,-1.1,La Nina,13.2,2020-11-22,342.0228686,6.515789474,C1,2020,11,22,0,4
55.49073,-1.1,La Nina,13.2,2020-11-29,336.8312542,4.957837301,C1,2020,11,29,0,5
11.043255,-1.1,La Nina,11.675833,2020-12-06,340.0486829,5.168055556,C1,2020,12,6,0,1
11.043255,-1.1,La Nina,11.675833,2020-12-13,340.0024389,5.746825397,C1,2020,12,13,0,2
11.043255,-1.1,La Nina,11.675833,2020-12-20,17.16101987,5.527380952,C1,2020,12,20,0,3
11.043255,-1.1,La Nina,11.675833,2020-12-27,351.8299301,5.82906746,C1,2020,12,27,0,4
6.384415,-1.2,La Nina,12.416249,2021-01-03,355.636176,4.424206349,C1,2021,1,3,0,1
6.384415,-1.2,La Nina,12.416249,2021-01-10,343.5875491,4.886805556,C1,2021,1,10,0,2
6.384415,-1.2,La Nina,12.416249,2021-01-17,337.0834535,6.130059524,C1,2021,1,17,0,3
6.384415,-1.2,La Nina,12.416249,2021-01-24,262.3203461,8.0183714,C1,2021,1,24,0,4
6.384415,-1.2,La Nina,12.416249,2021-01-31,359.9794838,6.013888889,C1,2021,1,31,0,5
13.939684,-1,La Nina,12.412,2021-02-07,322.8254515,5.947420635,C1,2021,2,7,1,1
13.939684,-1,La Nina,12.412,2021-02-14,324.6007008,7.412687312,C1,2021,2,14,1,2
13.939684,-1,La Nina,12.412,2021-02-21,337.3842694,9.536047666,C1,2021,2,21,0,3
13.939684,-1,La Nina,12.412,2021-02-28,94.4531742,4.597857143,C1,2021,2,28,0,4
16.517166,-0.8,La Nina,11.9175,2021-03-07,282.2788999,6.508905851,C1,2021,3,7,1,1
16.517166,-0.8,La Nina,11.9175,2021-03-14,311.5899459,6.686438355,C1,2021,3,14,1,2
16.517166,-0.8,La Nina,11.9175,2021-03-21,327.1685213,9.097713718,C1,2021,3,21,1,3
16.517166,-0.8,La Nina,11.9175,2021-03-28,328.5191204,5.326834171,C1,2021,3,28,1,4
17.726542,-0.9,La Nina,12.87,2021-04-04,326.5647445,8.572619048,C1,2021,4,4,1,1
17.726542,-0.9,La Nina,12.87,2021-04-11,311.7284991,6.652532275,C1,2021,4,11,1,2
17.726542,-0.9,La Nina,12.87,2021-04-18,311.2672208,6.752047952,C1,2021,4,18,1,3
17.726542,-0.9,La Nina,12.87,2021-04-25,317.0312685,7.061890548,C1,2021,4,25,1,4
10.32113,-1.1,La Nina,12.491249,2021-05-02,325.2605444,10.12093254,C1,2021,5,2,1,1
10.32113,-1.1,La Nina,12.491249,2021-05-09,300.4735934,5.776200418,C1,2021,5,9,1,2
10.32113,-1.1,La Nina,12.491249,2021-05-16,308.4820864,7.34890873,C1,2021,5,16,1,3
10.32113,-1.1,La Nina,12.491249,2021-05-23,322.3845595,8.102681232,C1,2021,5,23,1,4
10.32113,-1.1,La Nina,12.491249,2021-05-30,308.8203616,5.159623016,C1,2021,5,30,1,5
61.214554,-1,La Nina,16.66,2021-06-06,316.5933794,6.238690477,C1,2021,6,6,1,1
61.214554,-1,La Nina,16.66,2021-06-13,316.288251,6.9790674599999996,C1,2021,6,13,1,2
61.214554,-1,La Nina,16.66,2021-06-20,190.1407739,4.4,C1,2021,6,20,0,3
61.214554,-1,La Nina,16.66,2021-06-27,318.0194798,6.537040715,C1,2021,6,27,1,4
9.911848,-1.4,La Nina,12.091666,2021-07-04,315.361638,6.205357143,C1,2021,7,4,1,1
9.911848,-1.4,La Nina,12.091666,2021-07-11,317.6872933,6.181529294,C1,2021,7,11,1,2
9.911848,-1.4,La Nina,12.091666,2021-07-18,315.0269444,5.687686197,C1,2021,7,18,1,3
9.911848,-1.4,La Nina,12.091666,2021-07-25,227.2258837,2.234393638,C1,2021,7,25,0,4
21.697887,-1.3,La Nina,14.836666,2021-08-01,309.2507407,5.6816286,C1,2021,8,1,1,1
21.697887,-1.3,La Nina,14.836666,2021-08-08,289.617734,3.887785501,C1,2021,8,8,0,2
21.697887,-1.3,La Nina,14.836666,2021-08-15,273.9690109,4.835218254,C1,2021,8,15,0,3
21.697887,-1.3,La Nina,14.836666,2021-08-22,283.937562,3.929861111,C1,2021,8,22,0,4
21.697887,-1.3,La Nina,14.836666,2021-08-29,287.8971248,3.215575397,C1,2021,8,29,0,5
104.75298,-1.4,La Nina,18.085,2021-09-05,321.6400573,6.674603175,C1,2021,9,5,1,1
104.75298,-1.4,La Nina,18.085,2021-09-12,261.8472684,3.919642857,C1,2021,9,12,0,2
104.75298,-1.4,La Nina,18.085,2021-09-19,305.2003236,3.62959285,C1,2021,9,19,0,3
104.75298,-1.4,La Nina,18.085,2021-09-26,326.3184648,6.285019841,C1,2021,9,26,1,4
111.642105,-1.5,La Nina,15.035,2021-10-03,320.0078154,4.83694141,C1,2021,10,3,1,1
111.642105,-1.5,La Nina,15.035,2021-10-10,337.4129573,7.385898709,C1,2021,10,10,0,2
111.642105,-1.5,La Nina,15.035,2021-10-17,190.0407387,5.215674604,C1,2021,10,17,0,3
111.642105,-1.5,La Nina,15.035,2021-10-24,300.7718068,5.686196624,C1,2021,10,24,1,4
111.642105,-1.5,La Nina,15.035,2021-10-31,331.6099218,5.166765873,C1,2021,10,31,0,5
33.275383,-1.4,La Nina,14.586999,2021-11-07,339.7770459,6.810416666,C1,2021,11,7,0,1
33.275383,-1.4,La Nina,14.586999,2021-11-14,339.7817945,4.114880952,C1,2021,11,14,0,2
33.275383,-1.4,La Nina,14.586999,2021-11-21,8.988517275,5.003968254,C1,2021,11,21,0,3
33.275383,-1.4,La Nina,14.586999,2021-11-28,345.2211865,3.976939204,C1,2021,11,28,0,4
12.458508,-1.2,La Nina,12.818749,2021-12-05,344.5366243,6.517162698,C1,2021,12,5,0,1
12.458508,-1.2,La Nina,12.818749,2021-12-12,196.3083441,6.940773809,C1,2021,12,12,0,2
12.458508,-1.2,La Nina,12.818749,2021-12-19,164.6986498,6.316170635,C1,2021,12,19,0,3
12.458508,-1.2,La Nina,12.818749,2021-12-26,309.9616254,6.994035785,C1,2021,12,26,1,4
10.318815,-1,La Nina,13.036666,2022-01-02,328.3168333,4.724726911,C1,2022,1,2,1,1
10.318815,-1,La Nina,13.036666,2022-01-09,35.0811534,4.91857001,C1,2022,1,9,0,2
10.318815,-1,La Nina,13.036666,2022-01-16,7.868803759,4.119761668,C1,2022,1,16,0,3
10.318815,-1,La Nina,13.036666,2022-01-23,10.46521344,4.291964286,C1,2022,1,23,0,4
10.318815,-1,La Nina,13.036666,2022-01-30,351.0992536,7.020953327,C1,2022,1,30,0,5
16.570587,-1,La Nina,13.04,2022-02-06,349.3786967,4.316051845,C1,2022,2,6,0,1
16.570587,-1,La Nina,13.04,2022-02-13,338.2001357,6.066666667,C1,2022,2,13,0,2
16.570587,-1,La Nina,13.04,2022-02-20,339.1811786,7.425297619,C1,2022,2,20,0,3
16.570587,-1,La Nina,13.04,2022-02-27,333.7035671,6.460218254,C1,2022,2,27,0,4
18.02525,-1.3,La Nina,12.36,2022-03-06,331.8146613,6.570506454,C1,2022,3,6,0,1
18.02525,-1.3,La Nina,12.36,2022-03-13,333.1248677,5.460873884,C1,2022,3,13,0,2
18.02525,-1.3,La Nina,12.36,2022-03-20,329.6228577,9.128472222,C1,2022,3,20,1,3
18.02525,-1.3,La Nina,12.36,2022-03-27,325.5705551,8.148809522,C1,2022,3,27,1,4
17.218262,-1.6,La Nina,13.38,2022-04-03,336.2225632,8.72591857,C1,2022,4,3,0,1
17.218262,-1.6,La Nina,13.38,2022-04-10,311.7098053,7.829861111,C1,2022,4,10,1,2
17.218262,-1.6,La Nina,13.38,2022-04-17,293.113107,5.690367428,C1,2022,4,17,1,3
17.218262,-1.6,La Nina,13.38,2022-04-24,327.8447994,9.23968254,C1,2022,4,24,1,4
74.006615,-1.6,La Nina,14.34,2022-05-01,327.095304,7.13015873,C1,2022,5,1,1,1
74.006615,-1.6,La Nina,14.34,2022-05-08,326.8062806,7.925694445,C1,2022,5,8,1,2
74.006615,-1.6,La Nina,14.34,2022-05-15,325.3379489,8.963789683,C1,2022,5,15,1,3
74.006615,-1.6,La Nina,14.34,2022-05-22,289.8034558,5.539781746,C1,2022,5,22,1,4
74.006615,-1.6,La Nina,14.34,2022-05-29,322.2473982,8.06199005,C1,2022,5,29,1,5
42.97099,-1.9,La Nina,NA,2022-06-05,321.7083963,7.372591857,C1,2022,6,5,1,1
42.97099,-1.9,La Nina,NA,2022-06-12,316.1984039,7.925944333,C1,2022,6,12,1,2
42.97099,-1.9,La Nina,NA,2022-06-19,319.7526003,5.025948104,C1,2022,6,19,1,3
42.97099,-1.9,La Nina,NA,2022-06-26,325.2327637,7.002579364,C1,2022,6,26,1,4
93.36861,-2.2,La Nina,15.2675,2022-07-03,311.8664458,4.673752495,C1,2022,7,3,1,1
93.36861,-2.2,La Nina,15.2675,2022-07-10,317.253074,6.496428572,C1,2022,7,10,1,2
93.36861,-2.2,La Nina,15.2675,2022-07-17,327.3729757,8.589672294,C1,2022,7,17,1,3
93.36861,-2.2,La Nina,15.2675,2022-07-24,317.9249442,4.197912525,C1,2022,7,24,1,4
93.36861,-2.2,La Nina,15.2675,2022-07-31,313.0475963,4.186111111,C1,2022,7,31,1,5
36.55723,-1.7,La Nina,17.9925,2022-08-07,327.2166219,5.958689176,C1,2022,8,7,1,1
36.55723,-1.7,La Nina,17.9925,2022-08-14,322.9258556,5.784095428,C1,2022,8,14,1,2
36.55723,-1.7,La Nina,17.9925,2022-08-21,327.1412663,4.461507937,C1,2022,8,21,1,3
36.55723,-1.7,La Nina,17.9925,2022-08-28,312.6928295,5.72420635,C1,2022,8,28,1,4
23.093729,-1.7,La Nina,16.806667,2022-09-04,317.0026533,4.352532274,C1,2022,9,4,1,1
23.093729,-1.7,La Nina,16.806667,2022-09-11,322.0859922,5.283515393,C1,2022,9,11,1,2
23.093729,-1.7,La Nina,16.806667,2022-09-18,116.9660412,5.740714995,C1,2022,9,18,0,3
23.093729,-1.7,La Nina,16.806667,2022-09-25,323.7393262,5.771825397,C1,2022,9,25,1,4
39.13518,-1.7,La Nina,16.2575,2022-10-02,322.3488451,5.758093346,C1,2022,10,2,1,1
39.13518,-1.7,La Nina,16.2575,2022-10-09,330.7238993,4.186210318,C1,2022,10,9,0,2
39.13518,-1.7,La Nina,16.2575,2022-10-16,327.3739727,4.432803181,C1,2022,10,16,1,3
39.13518,-1.7,La Nina,16.2575,2022-10-23,333.8648579,7.208730159,C1,2022,10,23,0,4
39.13518,-1.7,La Nina,16.2575,2022-10-30,329.1932726,5.424305556,C1,2022,10,30,1,5
11.955587,-1.5,La Nina,12.92,2022-11-06,309.3037827,4.941369048,C1,2022,11,6,1,1
11.955587,-1.5,La Nina,12.92,2022-11-13,353.8112898,5.516170635,C1,2022,11,13,0,2
11.955587,-1.5,La Nina,12.92,2022-11-20,27.38656105,4.562698412,C1,2022,11,20,0,3
